time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-05-03 22:10:00+00:00,0.0,0.0,0.0,0.0,11.03,0.9,0,0.0,0.0
2020-05-03 23:10:00+00:00,0.0,0.0,0.0,0.0,11.13,0.62,0,0.0,0.0
2020-05-04 00:10:00+00:00,0.0,0.0,0.0,0.0,10.94,0.48,0,0.0,0.0
2020-05-04 01:10:00+00:00,0.0,0.0,0.0,0.0,10.16,0.83,0,0.0,0.0
2020-05-04 02:10:00+00:00,0.0,0.0,0.0,0.0,10.05,1.03,0,0.0,0.0
2020-05-04 03:10:00+00:00,0.0,0.0,0.0,0.0,10.07,1.24,0,0.0,0.0
2020-05-04 04:10:00+00:00,0.0,0.0,0.0,0.0,10.0,1.24,0,0.0,0.0
2020-05-04 05:10:00+00:00,0.0,31.55,1.08,9.56,9.75,0.76,0,32.63,32.63
2020-05-04 06:10:00+00:00,40.43,126.72,5.68,18.9,10.77,0.76,0,132.4,172.83
2020-05-04 07:10:00+00:00,6.62,167.49,6.15,28.32,10.96,1.59,0,173.64000000000001,180.26000000000002
2020-05-04 08:10:00+00:00,0.0,136.44,4.69,37.37,11.59,2.62,0,141.13,141.13
2020-05-04 09:10:00+00:00,0.0,161.17,5.54,45.47,11.86,3.24,0,166.70999999999998,166.70999999999998
2020-05-04 10:10:00+00:00,0.0,214.04,7.35,51.69,12.09,3.31,0,221.39,221.39
2020-05-04 11:10:00+00:00,8.8,322.29,12.48,54.85,12.91,3.03,0,334.77000000000004,343.57000000000005
2020-05-04 12:10:00+00:00,1.07,259.5,9.08,54.03,13.89,3.03,0,268.58,269.65
2020-05-04 13:10:00+00:00,0.71,231.63,8.05,49.51,14.73,3.59,0,239.68,240.39000000000001
2020-05-04 14:10:00+00:00,30.77,268.95,12.92,42.41,14.79,3.93,0,281.87,312.64
2020-05-04 15:10:00+00:00,45.1,212.92,11.25,33.84,15.07,4.0,0,224.17,269.27
2020-05-04 16:10:00+00:00,111.89,116.91,10.16,24.59,15.07,4.0,0,127.07,238.95999999999998
2020-05-04 17:10:00+00:00,134.14,73.86,6.27,15.15,14.63,3.66,0,80.13,214.26999999999998
2020-05-04 18:10:00+00:00,62.28,43.01,1.73,5.94,13.9,2.55,0,44.739999999999995,107.02
2020-05-04 19:10:00+00:00,0.0,0.0,0.0,0.0,12.24,2.0,0,0.0,0.0
2020-05-04 20:10:00+00:00,0.0,0.0,0.0,0.0,10.99,2.0,0,0.0,0.0
2020-05-04 21:10:00+00:00,0.0,0.0,0.0,0.0,10.15,2.21,0,0.0,0.0
2020-05-04 22:10:00+00:00,0.0,0.0,0.0,0.0,9.15,2.41,0,0.0,0.0
2020-05-04 23:10:00+00:00,0.0,0.0,0.0,0.0,8.32,2.97,0,0.0,0.0
2020-05-05 00:10:00+00:00,0.0,0.0,0.0,0.0,7.54,3.17,0,0.0,0.0
2020-05-05 01:10:00+00:00,0.0,0.0,0.0,0.0,6.87,3.17,0,0.0,0.0
2020-05-05 02:10:00+00:00,0.0,0.0,0.0,0.0,6.32,2.9,0,0.0,0.0
2020-05-05 03:10:00+00:00,0.0,0.0,0.0,0.0,5.87,2.48,0,0.0,0.0
2020-05-05 04:10:00+00:00,0.0,0.0,0.0,0.0,5.37,2.41,0,0.0,0.0
2020-05-05 05:10:00+00:00,0.0,34.96,1.2,9.79,5.37,2.0,0,36.160000000000004,36.160000000000004
2020-05-05 06:10:00+00:00,33.2,131.43,5.59,19.13,6.56,2.28,0,137.02,170.22000000000003
2020-05-05 07:10:00+00:00,100.54,162.08,11.57,28.55,7.79,2.9,0,173.65,274.19
2020-05-05 08:10:00+00:00,129.34,153.09,16.61,37.62,9.23,3.03,0,169.7,299.03999999999996
2020-05-05 09:10:00+00:00,121.85,169.88,19.92,45.73,10.7,3.03,0,189.8,311.65
2020-05-05 10:10:00+00:00,152.97,103.67,24.05,51.97,11.95,2.83,0,127.72,280.69
2020-05-05 11:10:00+00:00,153.73,91.27,25.48,55.13,12.93,2.55,0,116.75,270.48
2020-05-05 12:10:00+00:00,169.87,55.88,26.01,54.31,13.6,2.41,0,81.89,251.76
2020-05-05 13:10:00+00:00,171.18,58.26,24.19,49.76,14.11,2.41,0,82.45,253.63
2020-05-05 14:10:00+00:00,171.57,67.79,20.94,42.64,14.44,2.69,0,88.73,260.3
2020-05-05 15:10:00+00:00,181.02,63.49,16.9,34.05,14.41,2.97,0,80.39,261.41
2020-05-05 16:10:00+00:00,187.69,60.09,12.16,24.79,14.24,3.17,0,72.25,259.94
2020-05-05 17:10:00+00:00,171.12,62.7,6.97,15.35,13.77,3.1,0,69.67,240.79000000000002
2020-05-05 18:10:00+00:00,90.46,46.5,2.02,6.15,12.94,2.41,0,48.52,138.98
2020-05-05 19:10:00+00:00,0.0,0.0,0.0,0.0,11.53,2.55,0,0.0,0.0
2020-05-05 20:10:00+00:00,0.0,0.0,0.0,0.0,10.23,2.55,0,0.0,0.0
2020-05-05 21:10:00+00:00,0.0,0.0,0.0,0.0,9.21,2.48,0,0.0,0.0
2020-05-05 22:10:00+00:00,0.0,0.0,0.0,0.0,8.31,2.34,0,0.0,0.0
2020-05-05 23:10:00+00:00,0.0,0.0,0.0,0.0,7.43,2.41,0,0.0,0.0
2020-05-06 00:10:00+00:00,0.0,0.0,0.0,0.0,6.64,2.41,0,0.0,0.0
2020-05-06 01:10:00+00:00,0.0,0.0,0.0,0.0,5.91,2.34,0,0.0,0.0
2020-05-06 02:10:00+00:00,0.0,0.0,0.0,0.0,5.21,2.21,0,0.0,0.0
2020-05-06 03:10:00+00:00,0.0,0.0,0.0,0.0,4.54,2.14,0,0.0,0.0
2020-05-06 04:10:00+00:00,0.0,0.0,0.0,0.0,3.84,1.93,0,0.0,0.0
2020-05-06 05:10:00+00:00,154.8,61.79,4.04,10.02,4.08,1.66,0,65.83,220.63
2020-05-06 06:10:00+00:00,194.49,68.51,8.99,19.36,7.6,1.38,0,77.5,271.99
2020-05-06 07:10:00+00:00,196.66,72.09,13.88,28.78,10.02,1.86,0,85.97,282.63
2020-05-06 08:10:00+00:00,195.61,66.43,18.54,37.85,11.75,2.07,0,84.97,280.58000000000004
2020-05-06 09:10:00+00:00,185.85,64.81,22.2,45.98,12.99,2.0,0,87.01,272.86
2020-05-06 10:10:00+00:00,181.77,55.1,24.93,52.24,13.96,1.66,0,80.03,261.8
2020-05-06 11:10:00+00:00,176.21,52.84,26.13,55.42,14.76,1.24,0,78.97,255.18
2020-05-06 12:10:00+00:00,173.89,53.08,25.8,54.58,15.48,0.9,0,78.88,252.76999999999998
2020-05-06 13:10:00+00:00,175.06,55.8,24.02,50.01,16.02,0.69,0,79.82,254.88
2020-05-06 14:10:00+00:00,171.85,69.9,20.65,42.86,16.39,0.83,0,90.55000000000001,262.4
2020-05-06 15:10:00+00:00,177.2,70.48,16.61,34.26,16.56,1.31,0,87.09,264.28999999999996
2020-05-06 16:10:00+00:00,179.36,69.05,11.89,24.99,16.5,1.66,0,80.94,260.3
2020-05-06 17:10:00+00:00,166.17,65.57,6.88,15.56,16.11,1.86,0,72.44999999999999,238.61999999999998
2020-05-06 18:10:00+00:00,88.97,46.92,2.05,6.36,15.26,1.66,0,48.97,137.94
2020-05-06 19:10:00+00:00,0.0,0.0,0.0,0.0,13.81,1.86,0,0.0,0.0
2020-05-06 20:10:00+00:00,0.0,0.0,0.0,0.0,11.84,1.79,0,0.0,0.0
2020-05-06 21:10:00+00:00,0.0,0.0,0.0,0.0,9.92,1.72,0,0.0,0.0
2020-05-06 22:10:00+00:00,0.0,0.0,0.0,0.0,8.98,1.66,0,0.0,0.0
2020-05-06 23:10:00+00:00,0.0,0.0,0.0,0.0,8.25,1.59,0,0.0,0.0
2020-05-07 00:10:00+00:00,0.0,0.0,0.0,0.0,7.52,1.59,0,0.0,0.0
2020-05-07 01:10:00+00:00,0.0,0.0,0.0,0.0,7.19,1.45,0,0.0,0.0
2020-05-07 02:10:00+00:00,0.0,0.0,0.0,0.0,7.45,1.17,0,0.0,0.0
2020-05-07 03:10:00+00:00,0.0,0.0,0.0,0.0,7.75,0.83,0,0.0,0.0
2020-05-07 04:10:00+00:00,0.0,0.0,0.0,0.0,7.4,0.69,0,0.0,0.0
2020-05-07 05:10:00+00:00,157.16,62.83,4.13,10.25,7.12,0.76,0,66.96,224.12
2020-05-07 06:10:00+00:00,189.69,74.2,8.96,19.58,8.59,0.41,0,83.16,272.85
2020-05-07 07:10:00+00:00,195.72,77.34,13.88,29.0,12.01,0.41,0,91.22,286.94
2020-05-07 08:10:00+00:00,195.2,71.41,18.45,38.09,14.01,0.41,0,89.86,285.06
2020-05-07 09:10:00+00:00,185.72,70.86,22.08,46.23,15.56,0.41,0,92.94,278.65999999999997
2020-05-07 10:10:00+00:00,185.3,56.24,24.93,52.51,16.75,0.41,0,81.17,266.47
2020-05-07 11:10:00+00:00,179.91,53.46,26.1,55.7,17.76,0.34,0,79.56,259.47
2020-05-07 12:10:00+00:00,174.36,59.72,25.66,54.85,18.57,0.21,0,85.38,259.74
2020-05-07 13:10:00+00:00,175.33,62.11,23.87,50.25,19.25,0.14,0,85.98,261.31
2020-05-07 14:10:00+00:00,168.62,81.18,20.44,43.08,19.66,0.07,0,101.62,270.24
2020-05-07 15:10:00+00:00,160.9,96.23,16.11,34.47,19.86,0.07,0,112.34,273.24
2020-05-07 16:10:00+00:00,135.16,111.99,10.95,25.19,19.77,0.0,0,122.94,258.1
2020-05-07 17:10:00+00:00,47.44,106.97,4.89,15.75,19.42,0.07,0,111.86,159.3
2020-05-07 18:10:00+00:00,0.0,21.32,0.73,6.56,18.43,0.55,0,22.05,22.05
2020-05-07 19:10:00+00:00,0.0,0.0,0.0,0.0,16.71,1.72,0,0.0,0.0
2020-05-07 20:10:00+00:00,0.0,0.0,0.0,0.0,14.84,1.79,0,0.0,0.0
2020-05-07 21:10:00+00:00,0.0,0.0,0.0,0.0,13.49,1.72,0,0.0,0.0
2020-05-07 22:10:00+00:00,0.0,0.0,0.0,0.0,12.98,1.45,0,0.0,0.0
2020-05-07 23:10:00+00:00,0.0,0.0,0.0,0.0,13.06,1.03,0,0.0,0.0
2020-05-08 00:10:00+00:00,0.0,0.0,0.0,0.0,12.94,0.69,0,0.0,0.0
2020-05-08 01:10:00+00:00,0.0,0.0,0.0,0.0,11.84,0.55,0,0.0,0.0
2020-05-08 02:10:00+00:00,0.0,0.0,0.0,0.0,10.96,0.41,0,0.0,0.0
2020-05-08 03:10:00+00:00,0.0,0.0,0.0,0.0,10.36,0.41,0,0.0,0.0
2020-05-08 04:10:00+00:00,0.0,0.0,0.0,0.0,9.97,0.34,0,0.0,0.0
2020-05-08 05:10:00+00:00,1.72,48.0,1.67,10.47,9.98,0.21,0,49.67,51.39
2020-05-08 06:10:00+00:00,35.44,133.41,5.71,19.8,12.05,0.07,0,139.12,174.56
2020-05-08 07:10:00+00:00,172.79,101.64,13.33,29.22,15.28,0.62,0,114.97,287.76
2020-05-08 08:10:00+00:00,175.88,100.71,17.84,38.31,17.36,1.17,0,118.55,294.43
2020-05-08 09:10:00+00:00,150.3,132.0,20.62,46.47,18.85,1.52,0,152.62,302.92
2020-05-08 10:10:00+00:00,177.76,74.53,24.43,52.77,19.91,1.24,0,98.96000000000001,276.72
2020-05-08 11:10:00+00:00,172.69,72.98,25.6,55.97,20.7,0.97,0,98.58000000000001,271.27
2020-05-08 12:10:00+00:00,118.59,177.08,22.76,55.12,21.33,1.1,0,199.84,318.43
2020-05-08 13:10:00+00:00,142.24,127.66,22.29,50.49,21.56,1.38,0,149.95,292.19
2020-05-08 14:10:00+00:00,23.23,279.85,12.16,43.3,21.74,1.38,0,292.01000000000005,315.24000000000007
2020-05-08 15:10:00+00:00,17.54,224.89,9.14,34.67,21.77,1.31,0,234.02999999999997,251.56999999999996
2020-05-08 16:10:00+00:00,74.16,156.72,9.23,25.38,21.63,1.38,0,165.95,240.10999999999999
2020-05-08 17:10:00+00:00,46.68,107.77,4.89,15.95,21.13,1.52,0,112.66,159.34
2020-05-08 18:10:00+00:00,0.0,15.35,0.53,6.77,19.86,1.86,0,15.879999999999999,15.879999999999999
2020-05-08 19:10:00+00:00,0.0,0.0,0.0,0.0,18.23,2.41,0,0.0,0.0
2020-05-08 20:10:00+00:00,0.0,0.0,0.0,0.0,17.07,2.55,0,0.0,0.0
2020-05-08 21:10:00+00:00,0.0,0.0,0.0,0.0,16.29,2.48,0,0.0,0.0
2020-05-08 22:10:00+00:00,0.0,0.0,0.0,0.0,15.5,2.34,0,0.0,0.0
2020-05-08 23:10:00+00:00,0.0,0.0,0.0,0.0,14.35,2.28,0,0.0,0.0
2020-05-09 00:10:00+00:00,0.0,0.0,0.0,0.0,13.22,2.28,0,0.0,0.0
2020-05-09 01:10:00+00:00,0.0,0.0,0.0,0.0,12.36,2.34,0,0.0,0.0
2020-05-09 02:10:00+00:00,0.0,0.0,0.0,0.0,11.65,2.28,0,0.0,0.0
2020-05-09 03:10:00+00:00,0.0,0.0,0.0,0.0,10.91,2.07,0,0.0,0.0
2020-05-09 04:10:00+00:00,0.0,0.0,0.0,0.0,10.29,2.0,0,0.0,0.0
2020-05-09 05:10:00+00:00,0.0,38.37,1.32,10.68,10.68,1.72,0,39.69,39.69
2020-05-09 06:10:00+00:00,1.7,93.05,3.25,20.01,13.11,1.52,0,96.3,98.0
2020-05-09 07:10:00+00:00,0.0,96.36,3.31,29.43,16.06,1.45,0,99.67,99.67
2020-05-09 08:10:00+00:00,17.06,244.37,9.81,38.53,18.07,1.66,0,254.18,271.24
2020-05-09 09:10:00+00:00,53.08,278.28,15.38,46.71,19.61,1.66,0,293.65999999999997,346.73999999999995
2020-05-09 10:10:00+00:00,3.38,280.76,10.08,53.03,20.88,1.45,0,290.84,294.21999999999997
2020-05-09 11:10:00+00:00,60.89,297.25,18.89,56.24,21.73,1.93,0,316.14,377.03
2020-05-09 12:10:00+00:00,133.28,147.8,23.17,55.38,22.26,2.07,0,170.97000000000003,304.25
2020-05-09 13:10:00+00:00,123.58,164.29,21.09,50.73,22.67,2.28,0,185.38,308.96
2020-05-09 14:10:00+00:00,176.08,76.06,20.27,43.51,22.98,2.48,0,96.33,272.41
2020-05-09 15:10:00+00:00,170.34,87.62,16.05,34.87,22.86,2.62,0,103.67,274.01
2020-05-09 16:10:00+00:00,173.99,79.79,11.63,25.58,22.4,2.83,0,91.42,265.41
2020-05-09 17:10:00+00:00,146.67,78.58,6.65,16.15,21.59,2.83,0,85.23,231.89999999999998
2020-05-09 18:10:00+00:00,65.02,49.45,2.02,6.97,20.56,2.34,0,51.470000000000006,116.49000000000001
2020-05-09 19:10:00+00:00,0.0,0.0,0.0,0.0,18.36,2.41,0,0.0,0.0
2020-05-09 20:10:00+00:00,0.0,0.0,0.0,0.0,16.84,2.21,0,0.0,0.0
2020-05-09 21:10:00+00:00,0.0,0.0,0.0,0.0,15.38,1.79,0,0.0,0.0
2020-05-09 22:10:00+00:00,0.0,0.0,0.0,0.0,13.83,1.72,0,0.0,0.0
2020-05-09 23:10:00+00:00,0.0,0.0,0.0,0.0,12.58,1.79,0,0.0,0.0
2020-05-10 00:10:00+00:00,0.0,0.0,0.0,0.0,11.88,1.79,0,0.0,0.0
2020-05-10 01:10:00+00:00,0.0,0.0,0.0,0.0,11.12,1.72,0,0.0,0.0
2020-05-10 02:10:00+00:00,0.0,0.0,0.0,0.0,10.88,1.59,0,0.0,0.0
2020-05-10 03:10:00+00:00,0.0,0.0,0.0,0.0,10.79,1.52,0,0.0,0.0
2020-05-10 04:10:00+00:00,0.0,0.0,0.0,0.0,10.47,1.59,0,0.0,0.0
2020-05-10 05:10:00+00:00,118.7,73.04,3.92,10.89,11.37,1.52,0,76.96000000000001,195.66000000000003
2020-05-10 06:10:00+00:00,0.0,68.22,2.34,20.21,14.48,1.38,0,70.56,70.56
2020-05-10 07:10:00+00:00,8.71,173.52,6.44,29.64,16.46,1.52,0,179.96,188.67000000000002
2020-05-10 08:10:00+00:00,29.08,248.58,10.92,38.75,16.98,1.38,0,259.5,288.58
2020-05-10 09:10:00+00:00,112.23,195.55,18.54,46.94,16.81,0.97,0,214.09,326.32
2020-05-10 10:10:00+00:00,34.14,320.79,15.41,53.28,17.4,1.17,0,336.20000000000005,370.34000000000003
2020-05-10 11:10:00+00:00,0.0,135.59,4.66,56.5,18.55,0.55,0,140.25,140.25
2020-05-10 12:10:00+00:00,0.0,196.13,6.74,55.63,19.45,0.21,0,202.87,202.87
2020-05-10 13:10:00+00:00,0.0,59.69,2.05,50.97,19.61,0.83,0,61.739999999999995,61.739999999999995
2020-05-10 14:10:00+00:00,3.16,231.86,8.29,43.72,19.65,1.24,0,240.15,243.31
2020-05-10 15:10:00+00:00,75.11,198.34,12.65,35.06,19.5,1.72,0,210.99,286.1
2020-05-10 16:10:00+00:00,0.0,59.69,2.05,25.77,18.78,2.14,0,61.739999999999995,61.739999999999995
2020-05-10 17:10:00+00:00,54.11,106.76,5.04,16.34,18.19,2.97,0,111.80000000000001,165.91000000000003
2020-05-10 18:10:00+00:00,0.0,5.97,0.21,7.17,17.17,2.83,0,6.18,6.18
2020-05-10 19:10:00+00:00,0.0,0.0,0.0,0.0,16.56,3.86,0,0.0,0.0
2020-05-10 20:10:00+00:00,0.0,0.0,0.0,0.0,14.8,5.1,0,0.0,0.0
2020-05-10 21:10:00+00:00,0.0,0.0,0.0,0.0,12.22,6.0,0,0.0,0.0
2020-05-10 22:10:00+00:00,0.0,0.0,0.0,0.0,9.73,5.79,0,0.0,0.0
2020-05-10 23:10:00+00:00,0.0,0.0,0.0,0.0,7.88,5.31,0,0.0,0.0
2020-05-11 00:10:00+00:00,0.0,0.0,0.0,0.0,6.92,4.97,0,0.0,0.0
2020-05-11 01:10:00+00:00,0.0,0.0,0.0,0.0,6.25,4.76,0,0.0,0.0
2020-05-11 02:10:00+00:00,0.0,0.0,0.0,0.0,5.92,4.83,0,0.0,0.0
2020-05-11 03:10:00+00:00,0.0,0.0,0.0,0.0,5.68,5.03,0,0.0,0.0
2020-05-11 04:10:00+00:00,0.0,1.71,0.06,2.25,5.58,5.17,0,1.77,1.77
2020-05-11 05:10:00+00:00,0.0,13.64,0.47,11.1,5.52,5.38,0,14.110000000000001,14.110000000000001
2020-05-11 06:10:00+00:00,0.0,28.14,0.97,20.41,5.52,5.17,0,29.11,29.11
2020-05-11 07:10:00+00:00,0.0,68.22,2.34,29.84,5.28,6.41,0,70.56,70.56
2020-05-11 08:10:00+00:00,0.0,82.72,2.84,38.96,5.93,6.9,0,85.56,85.56
2020-05-11 09:10:00+00:00,38.41,301.51,14.44,47.16,6.97,7.03,0,315.95,354.36
2020-05-11 10:10:00+00:00,89.94,258.71,20.12,53.52,8.27,6.69,0,278.83,368.77
2020-05-11 11:10:00+00:00,48.3,331.23,18.04,56.76,10.3,6.97,0,349.27000000000004,397.57000000000005
2020-05-11 12:10:00+00:00,47.9,327.35,17.84,55.89,11.36,6.76,0,345.19,393.09
2020-05-11 13:10:00+00:00,86.9,251.41,19.39,51.19,12.54,7.1,0,270.8,357.70000000000005
2020-05-11 14:10:00+00:00,75.89,245.53,16.26,43.93,12.95,7.45,0,261.79,337.68
2020-05-11 15:10:00+00:00,143.12,137.64,15.55,35.26,12.9,7.31,0,153.19,296.31
2020-05-11 16:10:00+00:00,55.61,172.61,8.7,25.96,12.62,7.03,0,181.31,236.92000000000002
2020-05-11 17:10:00+00:00,179.08,72.26,7.32,16.53,11.94,6.48,0,79.58000000000001,258.66
2020-05-11 18:10:00+00:00,14.61,41.2,1.49,7.36,11.0,5.79,0,42.690000000000005,57.300000000000004
2020-05-11 19:10:00+00:00,0.0,0.0,0.0,0.0,9.6,4.48,0,0.0,0.0
2020-05-11 20:10:00+00:00,0.0,0.0,0.0,0.0,8.65,4.14,0,0.0,0.0
2020-05-11 21:10:00+00:00,0.0,0.0,0.0,0.0,7.76,4.07,0,0.0,0.0
2020-05-11 22:10:00+00:00,0.0,0.0,0.0,0.0,6.85,3.86,0,0.0,0.0
2020-05-11 23:10:00+00:00,0.0,0.0,0.0,0.0,6.0,3.52,0,0.0,0.0
2020-05-12 00:10:00+00:00,0.0,0.0,0.0,0.0,5.24,2.9,0,0.0,0.0
2020-05-12 01:10:00+00:00,0.0,0.0,0.0,0.0,4.54,2.28,0,0.0,0.0
2020-05-12 02:10:00+00:00,0.0,0.0,0.0,0.0,3.77,2.0,0,0.0,0.0
2020-05-12 03:10:00+00:00,0.0,0.0,0.0,0.0,2.98,1.93,0,0.0,0.0
2020-05-12 04:10:00+00:00,0.0,5.12,0.18,2.46,2.23,1.86,0,5.3,5.3
2020-05-12 05:10:00+00:00,161.16,73.44,4.57,11.3,2.76,1.52,0,78.00999999999999,239.17
2020-05-12 06:10:00+00:00,209.24,78.89,9.58,20.61,5.07,1.72,0,88.47,297.71000000000004
2020-05-12 07:10:00+00:00,155.37,136.56,13.18,30.04,6.33,1.93,0,149.74,305.11
2020-05-12 08:10:00+00:00,43.54,258.36,12.36,39.16,7.43,1.86,0,270.72,314.26000000000005
2020-05-12 09:10:00+00:00,29.4,307.06,13.62,47.38,8.28,1.72,0,320.68,350.08
2020-05-12 10:10:00+00:00,1.64,267.13,9.37,53.76,9.14,1.72,0,276.5,278.14
2020-05-12 11:10:00+00:00,41.31,342.64,17.37,57.01,9.85,1.79,0,360.01,401.32
2020-05-12 12:10:00+00:00,74.93,290.09,20.0,56.13,10.48,1.86,0,310.09,385.02
2020-05-12 13:10:00+00:00,58.84,299.54,17.52,51.42,10.99,2.0,0,317.06,375.9
2020-05-12 14:10:00+00:00,86.21,236.53,16.84,44.14,11.27,2.0,0,253.37,339.58
2020-05-12 15:10:00+00:00,93.15,198.33,13.85,35.45,11.47,1.93,0,212.18,305.33000000000004
2020-05-12 16:10:00+00:00,86.93,161.67,9.84,26.14,11.23,1.86,0,171.51,258.44
2020-05-12 17:10:00+00:00,184.79,72.52,7.47,16.72,10.98,1.79,0,79.99,264.78
2020-05-12 18:10:00+00:00,74.53,56.99,2.34,7.56,10.63,1.59,0,59.33,133.86
2020-05-12 19:10:00+00:00,0.0,0.0,0.0,0.0,9.98,1.17,0,0.0,0.0
2020-05-12 20:10:00+00:00,0.0,0.0,0.0,0.0,9.17,0.55,0,0.0,0.0
2020-05-12 21:10:00+00:00,0.0,0.0,0.0,0.0,8.62,0.76,0,0.0,0.0
2020-05-12 22:10:00+00:00,0.0,0.0,0.0,0.0,7.13,1.17,0,0.0,0.0
2020-05-12 23:10:00+00:00,0.0,0.0,0.0,0.0,6.12,1.38,0,0.0,0.0
2020-05-13 00:10:00+00:00,0.0,0.0,0.0,0.0,5.4,1.52,0,0.0,0.0
2020-05-13 01:10:00+00:00,0.0,0.0,0.0,0.0,5.24,1.38,0,0.0,0.0
2020-05-13 02:10:00+00:00,0.0,0.0,0.0,0.0,4.7,1.38,0,0.0,0.0
2020-05-13 03:10:00+00:00,0.0,0.0,0.0,0.0,4.16,1.45,0,0.0,0.0
2020-05-13 04:10:00+00:00,0.0,2.56,0.09,2.66,4.15,1.24,0,2.65,2.65
2020-05-13 05:10:00+00:00,142.06,78.79,4.45,11.49,4.97,0.9,0,83.24000000000001,225.3
2020-05-13 06:10:00+00:00,203.31,84.6,9.52,20.8,7.0,0.9,0,94.11999999999999,297.43
2020-05-13 07:10:00+00:00,204.38,94.82,14.26,30.23,8.74,0.55,0,109.08,313.46
2020-05-13 08:10:00+00:00,201.16,96.95,18.63,39.36,10.2,1.1,0,115.58,316.74
2020-05-13 09:10:00+00:00,1.3,234.16,8.17,47.6,11.5,1.66,0,242.32999999999998,243.63
2020-05-13 10:10:00+00:00,3.34,286.05,10.22,54.0,12.27,1.45,0,296.27000000000004,299.61
2020-05-13 11:10:00+00:00,16.24,347.64,14.09,57.26,13.05,1.31,0,361.72999999999996,377.96999999999997
2020-05-13 12:10:00+00:00,7.23,322.99,12.04,56.37,13.62,1.31,0,335.03000000000003,342.26000000000005
2020-05-13 13:10:00+00:00,47.17,314.14,16.49,51.64,14.14,1.72,0,330.63,377.8
2020-05-13 14:10:00+00:00,12.59,277.35,10.78,44.34,14.3,2.0,0,288.13,300.71999999999997
2020-05-13 15:10:00+00:00,3.41,197.34,7.03,35.64,14.09,2.48,0,204.37,207.78
2020-05-13 16:10:00+00:00,7.31,155.96,5.71,26.32,12.92,3.59,0,161.67000000000002,168.98000000000002
2020-05-13 17:10:00+00:00,6.08,92.73,3.34,16.9,11.67,4.21,0,96.07000000000001,102.15
2020-05-13 18:10:00+00:00,40.38,53.88,2.05,7.75,10.31,4.14,0,55.93,96.31
2020-05-13 19:10:00+00:00,0.0,0.0,0.0,0.0,9.31,3.66,0,0.0,0.0
2020-05-13 20:10:00+00:00,0.0,0.0,0.0,0.0,8.4,3.17,0,0.0,0.0
2020-05-13 21:10:00+00:00,0.0,0.0,0.0,0.0,7.66,3.1,0,0.0,0.0
2020-05-13 22:10:00+00:00,0.0,0.0,0.0,0.0,6.94,3.1,0,0.0,0.0
2020-05-13 23:10:00+00:00,0.0,0.0,0.0,0.0,6.42,3.03,0,0.0,0.0
2020-05-14 00:10:00+00:00,0.0,0.0,0.0,0.0,5.91,3.03,0,0.0,0.0
2020-05-14 01:10:00+00:00,0.0,0.0,0.0,0.0,5.53,3.03,0,0.0,0.0
2020-05-14 02:10:00+00:00,0.0,0.0,0.0,0.0,4.92,2.76,0,0.0,0.0
2020-05-14 03:10:00+00:00,0.0,0.0,0.0,0.0,4.39,2.62,0,0.0,0.0
2020-05-14 04:10:00+00:00,0.0,6.82,0.23,2.86,3.99,2.55,0,7.050000000000001,7.050000000000001
2020-05-14 05:10:00+00:00,168.11,75.97,4.77,11.68,4.58,2.62,0,80.74,248.85000000000002
2020-05-14 06:10:00+00:00,206.85,86.67,9.67,20.98,5.75,3.45,0,96.34,303.19
2020-05-14 07:10:00+00:00,188.1,115.66,14.03,30.41,7.07,4.0,0,129.69,317.78999999999996
2020-05-14 08:10:00+00:00,207.63,96.73,18.92,39.55,8.78,4.28,0,115.65,323.28
2020-05-14 09:10:00+00:00,171.24,139.89,21.47,47.8,10.29,4.07,0,161.35999999999999,332.6
2020-05-14 10:10:00+00:00,94.64,266.27,20.39,54.23,11.45,3.66,0,286.65999999999997,381.29999999999995
2020-05-14 11:10:00+00:00,124.17,214.82,23.14,57.5,12.35,3.52,0,237.95999999999998,362.13
2020-05-14 12:10:00+00:00,147.86,165.62,24.11,56.61,12.47,3.52,0,189.73000000000002,337.59000000000003
2020-05-14 13:10:00+00:00,186.54,96.73,24.02,51.86,13.56,3.66,0,120.75,307.28999999999996
2020-05-14 14:10:00+00:00,184.88,103.88,20.91,44.54,13.43,3.72,0,124.78999999999999,309.66999999999996
2020-05-14 15:10:00+00:00,212.03,72.5,17.54,35.83,14.03,3.72,0,90.03999999999999,302.07
2020-05-14 16:10:00+00:00,203.37,81.2,12.65,26.51,13.91,3.66,0,93.85000000000001,297.22
2020-05-14 17:10:00+00:00,191.1,74.83,7.67,17.08,13.45,3.59,0,82.5,273.6
2020-05-14 18:10:00+00:00,140.88,57.46,2.96,7.94,12.76,3.1,0,60.42,201.3
2020-05-14 19:10:00+00:00,0.0,0.0,0.0,0.0,11.54,2.9,0,0.0,0.0
2020-05-14 20:10:00+00:00,0.0,0.0,0.0,0.0,10.2,2.9,0,0.0,0.0
2020-05-14 21:10:00+00:00,0.0,0.0,0.0,0.0,9.68,2.97,0,0.0,0.0
2020-05-14 22:10:00+00:00,0.0,0.0,0.0,0.0,8.95,2.97,0,0.0,0.0
2020-05-14 23:10:00+00:00,0.0,0.0,0.0,0.0,8.18,2.97,0,0.0,0.0
